pressure,lon,lat,temp,anomaly
0,-121.5,-60.5,2.4835,1.6483142061281335
0,-120.5,-60.5,2.5484,1.7132142061281337
0,-119.5,-60.5,2.629,1.7938142061281337
0,-118.5,-60.5,2.725,1.8898142061281338
0,-117.5,-60.5,2.8248,1.9896142061281339
0,-116.5,-60.5,2.9223,2.087114206128134
0,-115.5,-60.5,3.0074,2.1722142061281335
0,-114.5,-60.5,3.0784,2.2432142061281333
0,-113.5,-60.5,3.1389,2.3037142061281335
0,-112.5,-60.5,3.1823,2.3471142061281336
0,-111.5,-60.5,3.2108,2.375614206128134
0,-110.5,-60.5,3.2302,2.395014206128134
0,-109.5,-60.5,3.2465,2.411314206128134
0,-108.5,-60.5,3.2727,2.4375142061281334
0,-107.5,-60.5,3.3111,2.4759142061281336
0,-106.5,-60.5,3.36,2.5248142061281333
0,-105.5,-60.5,3.4115,2.576314206128134
0,-104.5,-60.5,3.4691,2.633914206128134
0,-103.5,-60.5,3.5301,2.694914206128134
0,-102.5,-60.5,3.5967,2.7615142061281333
0,-101.5,-60.5,3.6469,2.8117142061281335
0,-100.5,-60.5,3.6849,2.8497142061281338
0,-99.5,-60.5,3.7039,2.868714206128134
0,-98.5,-60.5,3.7187,2.883514206128134
0,-97.5,-60.5,3.6958,2.860614206128134
0,-96.5,-60.5,3.6755,2.8403142061281335
0,-95.5,-60.5,3.6461,2.8109142061281336
0,-94.5,-60.5,3.6299,2.794714206128134
0,-93.5,-60.5,3.6301,2.7949142061281336
0,-92.5,-60.5,3.6447,2.8095142061281333
0,-91.5,-60.5,3.6923,2.8571142061281334
0,-90.5,-60.5,3.7523,2.917114206128134
0,-89.5,-60.5,3.8188,2.9836142061281334
0,-88.5,-60.5,3.8738,3.038614206128134
0,-87.5,-60.5,3.9237,3.088514206128134
0,-86.5,-60.5,3.9687,3.133514206128134
0,-85.5,-60.5,3.9947,3.159514206128134
0,-84.5,-60.5,4.0027,3.167514206128134
0,-83.5,-60.5,4.0068,3.171614206128134
0,-82.5,-60.5,4.001,3.1658142061281342
0,-81.5,-60.5,3.9925,3.1573142061281336
0,-80.5,-60.5,3.9836,3.148414206128134
0,-79.5,-60.5,3.9694,3.1342142061281333
0,-78.5,-60.5,3.9508,3.115614206128134
0,-77.5,-60.5,3.926,3.090814206128134
0,-76.5,-60.5,3.8664,3.0312142061281335
0,-75.5,-60.5,3.7837,2.9485142061281335
0,-74.5,-60.5,3.6617,2.8265142061281336
0,-73.5,-60.5,3.5092,2.674014206128134
0,-72.5,-60.5,3.3248,2.4896142061281337
0,-71.5,-60.5,3.1103,2.2751142061281335
0,-70.5,-60.5,2.8581,2.0229142061281333
0,-69.5,-60.5,2.6039,1.7687142061281336
0,-68.5,-60.5,2.3188,1.4836142061281337
0,-67.5,-60.5,2.0347,1.1995142061281336
0,-66.5,-60.5,1.7425,0.9073142061281336
0,-65.5,-60.5,1.4656,0.6304142061281337
0,-64.5,-60.5,1.2171,0.38191420612813376
0,-63.5,-60.5,0.9864,0.15121420612813374
0,-62.5,-60.5,0.7977,-0.037485793871866346
0,-61.5,-60.5,0.6209,-0.2142857938718663
0,-60.5,-60.5,0.4811,-0.3540857938718663
0,-59.5,-60.5,0.4347,-0.40048579387186634
0,-58.5,-60.5,0.3118,-0.5233857938718662
0,-57.5,-60.5,0.2117,-0.6234857938718663
0,-56.5,-60.5,0.1284,-0.7067857938718664
0,-55.5,-60.5,0.0484,-0.7867857938718663
0,-54.5,-60.5,-0.0282,-0.8633857938718663
0,-53.5,-60.5,-0.1101,-0.9452857938718663
0,-52.5,-60.5,-0.198,-1.0331857938718663
0,-51.5,-60.5,-0.2848,-1.1199857938718663
0,-50.5,-60.5,-0.3558,-1.1909857938718664
0,-49.5,-60.5,-0.3995,-1.2346857938718663
0,-48.5,-60.5,-0.4148,-1.2499857938718664
0,-47.5,-60.5,-0.4129,-1.2480857938718664
0,-46.5,-60.5,-0.3895,-1.2246857938718663
0,-44.5,-60.5,-1.233,-2.0681857938718666
0,-43.5,-60.5,-0.7455,-1.5806857938718664
0,-42.5,-60.5,-0.5549,-1.3900857938718663
0,-41.5,-60.5,-0.4801,-1.3152857938718663
0,-40.5,-60.5,-0.4618,-1.2969857938718663
0,-39.5,-60.5,-0.4747,-1.3098857938718664
0,-38.5,-60.5,-0.5044,-1.3395857938718663
0,-37.5,-60.5,-0.5436,-1.3787857938718662
0,-36.5,-60.5,-0.583,-1.4181857938718663
0,-35.5,-60.5,-0.6075,-1.4426857938718665
0,-34.5,-60.5,-0.6652,-1.5003857938718663
0,-33.5,-60.5,-0.708,-1.5431857938718663
0,-32.5,-60.5,-0.7849,-1.6200857938718665
0,-31.5,-60.5,-0.843,-1.6781857938718663
0,-30.5,-60.5,-0.8969,-1.7320857938718663
0,-29.5,-60.5,-0.9408,-1.7759857938718664
0,-28.5,-60.5,-0.9694,-1.8045857938718664
0,-27.5,-60.5,-0.9741,-1.8092857938718663
0,-26.5,-60.5,-0.9547,-1.7898857938718664
0,-25.5,-60.5,-0.9124,-1.7475857938718664
0,-24.5,-60.5,-0.8542,-1.6893857938718662
0,-23.5,-60.5,-0.7947,-1.6298857938718663
0,-22.5,-60.5,-0.7451,-1.5802857938718664
0,-21.5,-60.5,-0.7187,-1.5538857938718662
0,-20.5,-60.5,-0.7087,-1.5438857938718664
0,-19.5,-60.5,-0.7212,-1.5563857938718662
0,-18.5,-60.5,-0.7478,-1.5829857938718663
0,-17.5,-60.5,-0.7824,-1.6175857938718663
0,-16.5,-60.5,-0.8217,-1.6568857938718664
0,-15.5,-60.5,-0.8544,-1.6895857938718664
0,-14.5,-60.5,-0.8761,-1.7112857938718662
0,-13.5,-60.5,-0.8892,-1.7243857938718663
0,-12.5,-60.5,-0.8939,-1.7290857938718664
0,-11.5,-60.5,-0.8934,-1.7285857938718663
0,-10.5,-60.5,-0.8906,-1.7257857938718661
0,-9.5,-60.5,-0.8877,-1.7228857938718662
0,-8.5,-60.5,-0.887,-1.7221857938718663
0,-7.5,-60.5,-0.8772,-1.7123857938718663
0,-6.5,-60.5,-0.8812,-1.7163857938718663
0,-5.5,-60.5,-0.8875,-1.7226857938718663
0,-4.5,-60.5,-0.8868,-1.7219857938718663
0,-3.5,-60.5,-0.8906,-1.7257857938718661
0,-2.5,-60.5,-0.8815,-1.7166857938718663
0,-1.5,-60.5,-0.8725,-1.7076857938718664
0,-0.5,-60.5,-0.8513,-1.6864857938718663
0,0.5,-60.5,-0.8385,-1.6736857938718663
0,1.5,-60.5,-0.8228,-1.6579857938718663
0,2.5,-60.5,-0.811,-1.6461857938718665
0,3.5,-60.5,-0.7946,-1.6297857938718663
0,4.5,-60.5,-0.7775,-1.6126857938718664
0,5.5,-60.5,-0.7631,-1.5982857938718662
0,6.5,-60.5,-0.7488,-1.5839857938718662
0,7.5,-60.5,-0.7401,-1.5752857938718663
0,8.5,-60.5,-0.7344,-1.5695857938718665
0,9.5,-60.5,-0.7361,-1.5712857938718663
0,10.5,-60.5,-0.7399,-1.5750857938718663
0,11.5,-60.5,-0.7496,-1.5847857938718664
0,12.5,-60.5,-0.7574,-1.5925857938718662
0,13.5,-60.5,-0.7538,-1.5889857938718663
0,14.5,-60.5,-0.7688,-1.6039857938718662
0,15.5,-60.5,-0.7568,-1.5919857938718662
0,16.5,-60.5,-0.7416,-1.5767857938718663
0,17.5,-60.5,-0.7023,-1.5374857938718662
0,18.5,-60.5,-0.6524,-1.4875857938718662
0,19.5,-60.5,-0.6019,-1.4370857938718662
0,20.5,-60.5,-0.5337,-1.3688857938718662
0,21.5,-60.5,-0.4575,-1.2926857938718663
0,22.5,-60.5,-0.3837,-1.2188857938718662
0,23.5,-60.5,-0.3186,-1.1537857938718663
0,24.5,-60.5,-0.2655,-1.1006857938718664
0,25.5,-60.5,-0.2236,-1.0587857938718663
0,26.5,-60.5,-0.1997,-1.0348857938718663
0,27.5,-60.5,-0.19,-1.0251857938718663
0,28.5,-60.5,-0.191,-1.0261857938718664
0,29.5,-60.5,-0.1985,-1.0336857938718662
0,30.5,-60.5,-0.2062,-1.0413857938718662
0,31.5,-60.5,-0.21560000000000001,-1.0507857938718663
0,32.5,-60.5,-0.2282,-1.0633857938718663
0,33.5,-60.5,-0.2318,-1.0669857938718663
0,34.5,-60.5,-0.2429,-1.0780857938718662
0,35.5,-60.5,-0.2552,-1.0903857938718664
0,36.5,-60.5,-0.2621,-1.0972857938718663
0,37.5,-60.5,-0.275,-1.1101857938718664
0,38.5,-60.5,-0.2802,-1.1153857938718663
0,39.5,-60.5,-0.2911,-1.1262857938718662
0,40.5,-60.5,-0.2929,-1.1280857938718662
0,41.5,-60.5,-0.2931,-1.1282857938718664
0,42.5,-60.5,-0.2761,-1.1112857938718663
0,43.5,-60.5,-0.2506,-1.0857857938718662
0,44.5,-60.5,-0.2221,-1.0572857938718663
0,45.5,-60.5,-0.1901,-1.0252857938718662
0,46.5,-60.5,-0.1632,-0.9983857938718663
0,47.5,-60.5,-0.1475,-0.9826857938718663
0,48.5,-60.5,-0.1498,-0.9849857938718662
0,49.5,-60.5,-0.1677,-1.0028857938718663
0,50.5,-60.5,-0.1991,-1.0342857938718664
0,51.5,-60.5,-0.2351,-1.0702857938718664
0,52.5,-60.5,-0.2782,-1.1133857938718663
0,53.5,-60.5,-0.3194,-1.1545857938718664
0,54.5,-60.5,-0.3589,-1.1940857938718663
0,55.5,-60.5,-0.3927,-1.2278857938718664
0,56.5,-60.5,-0.4083,-1.2434857938718662
0,57.5,-60.5,-0.421,-1.2561857938718664
0,58.5,-60.5,-0.4088,-1.2439857938718664
0,59.5,-60.5,-0.3816,-1.2167857938718663
0,60.5,-60.5,-0.3521,-1.1872857938718664
0,61.5,-60.5,-0.3189,-1.1540857938718663
0,62.5,-60.5,-0.3026,-1.1377857938718663
0,63.5,-60.5,-0.259,-1.0941857938718664
0,64.5,-60.5,-0.2383,-1.0734857938718663
0,65.5,-60.5,-0.2152,-1.0503857938718664
0,66.5,-60.5,-0.2033,-1.0384857938718663
0,67.5,-60.5,-0.2059,-1.0410857938718663
0,68.5,-60.5,-0.2131,-1.0482857938718664
0,69.5,-60.5,-0.2372,-1.0723857938718664
0,70.5,-60.5,-0.2616,-1.0967857938718664
0,71.5,-60.5,-0.2904,-1.1255857938718663
0,72.5,-60.5,-0.3231,-1.1582857938718663
0,73.5,-60.5,-0.3575,-1.1926857938718662
0,74.5,-60.5,-0.3919,-1.2270857938718662
0,75.5,-60.5,-0.4237,-1.2588857938718663
0,76.5,-60.5,-0.4508,-1.2859857938718662
0,77.5,-60.5,-0.4728,-1.3079857938718664
0,78.5,-60.5,-0.4814,-1.3165857938718664
0,79.5,-60.5,-0.4785,-1.3136857938718662
0,80.5,-60.5,-0.4614,-1.2965857938718663
0,81.5,-60.5,-0.4261,-1.2612857938718662
0,82.5,-60.5,-0.3803,-1.2154857938718664
0,83.5,-60.5,-0.3244,-1.1595857938718663
0,84.5,-60.5,-0.263,-1.0981857938718664
0,85.5,-60.5,-0.2031,-1.0382857938718664
0,86.5,-60.5,-0.1479,-0.9830857938718663
0,87.5,-60.5,-0.1007,-0.9358857938718663
0,88.5,-60.5,-0.0669,-0.9020857938718663
0,89.5,-60.5,-0.0454,-0.8805857938718663
0,90.5,-60.5,-0.0263,-0.8614857938718663
0,91.5,-60.5,-0.0372,-0.8723857938718663
0,92.5,-60.5,-0.0408,-0.8759857938718663
0,93.5,-60.5,-0.061,-0.8961857938718663
0,94.5,-60.5,-0.0813,-0.91648579387186635
0,95.5,-60.5,-0.1019,-0.9370857938718663
0,96.5,-60.5,-0.1077,-0.9428857938718663
0,97.5,-60.5,-0.1145,-0.9496857938718664
0,98.5,-60.5,-0.109,-0.9441857938718663
0,99.5,-60.5,-0.094,-0.9291857938718663
0,100.5,-60.5,-0.0734,-0.9085857938718663
0,101.5,-60.5,-0.0483,-0.8834857938718663
0,102.5,-60.5,-0.0069,-0.8420857938718663
0,103.5,-60.5,0.034,-0.8011857938718663
0,104.5,-60.5,0.0783,-0.7568857938718663
0,105.5,-60.5,0.1198,-0.7153857938718663
0,106.5,-60.5,0.1613,-0.6738857938718663
0,107.5,-60.5,0.1999,-0.6352857938718663
0,108.5,-60.5,0.2311,-0.6040857938718663
0,109.5,-60.5,0.2527,-0.5824857938718664
0,110.5,-60.5,0.269,-0.5661857938718663
0,111.5,-60.5,0.2828,-0.5523857938718664
0,112.5,-60.5,0.3067,-0.5284857938718663
0,113.5,-60.5,0.3149,-0.5202857938718664
0,114.5,-60.5,0.3253,-0.5098857938718664
0,115.5,-60.5,0.3284,-0.5067857938718663
0,116.5,-60.5,0.357,-0.4781857938718663
0,117.5,-60.5,0.3829,-0.4522857938718663
0,118.5,-60.5,0.4173,-0.4178857938718663
0,119.5,-60.5,0.4645,-0.3706857938718663
0,120.5,-60.5,0.5272,-0.3079857938718663
0,121.5,-60.5,0.6029,-0.23228579387186632
0,122.5,-60.5,0.6881,-0.14708579387186627
0,123.5,-60.5,0.7777,-0.057485793871866364
0,124.5,-60.5,0.866,0.03081420612813368
0,125.5,-60.5,0.9544,0.11921420612813372
0,126.5,-60.5,1.0385,0.20331420612813367
0,127.5,-60.5,1.1153,0.28011420612813365
0,128.5,-60.5,1.1775,0.3423142061281337
0,129.5,-60.5,1.2218,0.3866142061281337
0,130.5,-60.5,1.2453,0.41011420612813376
0,131.5,-60.5,1.2463,0.41111420612813365
0,132.5,-60.5,1.2268,0.3916142061281336
0,133.5,-60.5,1.1907,0.3555142061281338
0,134.5,-60.5,1.1462,0.3110142061281338
0,135.5,-60.5,1.1001,0.26491420612813377
0,136.5,-60.5,1.058,0.22281420612813374
0,137.5,-60.5,1.0238,0.18861420612813373
0,138.5,-60.5,0.9948,0.1596142061281337
0,139.5,-60.5,0.9636,0.1284142061281337
0,140.5,-60.5,0.9278,0.09261420612813365
0,141.5,-60.5,0.8813,0.04611420612813366
0,142.5,-60.5,0.8232,-0.011985793871866268
0,143.5,-60.5,0.7561,-0.07908579387186632
0,144.5,-60.5,0.6873,-0.1478857938718663
0,145.5,-60.5,0.6327,-0.20248579387186627
0,146.5,-60.5,0.5761,-0.25908579387186637
0,147.5,-60.5,0.4995,-0.3356857938718663
0,148.5,-60.5,0.44,-0.3951857938718663
0,149.5,-60.5,0.41,-0.42518579387186634
0,150.5,-60.5,0.4146,-0.4205857938718663
0,151.5,-60.5,0.4415,-0.3936857938718663
0,152.5,-60.5,0.4853,-0.3498857938718663
0,153.5,-60.5,0.5442,-0.2909857938718663
0,154.5,-60.5,0.6112,-0.22398579387186635
0,155.5,-60.5,0.6893,-0.1458857938718663
0,156.5,-60.5,0.7798,-0.05538579387186626
0,157.5,-60.5,0.8836,0.04841420612813374
0,158.5,-60.5,1.0114,0.17621420612813377
0,159.5,-60.5,1.1672,0.3320142061281337
0,160.5,-60.5,1.3624,0.5272142061281337
0,161.5,-60.5,1.5848,0.7496142061281337
0,162.5,-60.5,1.844,1.0088142061281338
0,163.5,-60.5,2.1223,1.2871142061281338
0,164.5,-60.5,2.4231,1.5879142061281335
0,165.5,-60.5,2.7204,1.8852142061281338
0,166.5,-60.5,2.9922,2.1570142061281334
0,167.5,-60.5,3.236,2.4008142061281337
0,168.5,-60.5,3.44,2.6048142061281334
0,169.5,-60.5,3.5865,2.751314206128134
0,170.5,-60.5,3.6829,2.847714206128134
0,171.5,-60.5,3.7298,2.894614206128134
0,172.5,-60.5,3.7334,2.8982142061281335
0,173.5,-60.5,3.7037,2.8685142061281335
0,174.5,-60.5,3.6532,2.818014206128134
0,175.5,-60.5,3.588,2.752814206128134
0,176.5,-60.5,3.5146,2.6794142061281336
0,177.5,-60.5,3.4353,2.6001142061281337
0,178.5,-60.5,3.3559,2.520714206128134
0,179.5,-60.5,3.2713,2.436114206128134
0,-179.5,-65.5,-0.2804,0.5994767045454545
0,-178.5,-65.5,-0.2734,0.6064767045454545
0,-177.5,-65.5,-0.2831,0.5967767045454545
0,-176.5,-65.5,-0.3064,0.5734767045454545
0,-175.5,-65.5,-0.3459,0.5339767045454545
0,-174.5,-65.5,-0.4019,0.47797670454545454
0,-173.5,-65.5,-0.4689,0.41097670454545454
0,-172.5,-65.5,-0.5354,0.34447670454545454
0,-171.5,-65.5,-0.6055,0.2743767045454545
0,-170.5,-65.5,-0.6681,0.2117767045454545
0,-169.5,-65.5,-0.725,0.15487670454545455
0,-168.5,-65.5,-0.7843,0.09557670454545453
0,-167.5,-65.5,-0.8197,0.06017670454545454
0,-166.5,-65.5,-0.8607,0.019176704545454504
0,-165.5,-65.5,-0.8854,-0.0055232954545454405
0,-164.5,-65.5,-0.907,-0.027123295454545504
0,-163.5,-65.5,-0.9321,-0.052223295454545515
0,-162.5,-65.5,-0.944,-0.06412329545454543
0,-161.5,-65.5,-0.9544,-0.0745232954545455
0,-160.5,-65.5,-0.9728,-0.09292329545454547
0,-159.5,-65.5,-0.9835,-0.10362329545454552
0,-158.5,-65.5,-0.987,-0.10712329545454546
0,-157.5,-65.5,-0.9973,-0.11742329545454544
0,-156.5,-65.5,-1.0113,-0.13142329545454556
0,-155.5,-65.5,-1.0298,-0.14992329545454552
0,-154.5,-65.5,-1.0484,-0.16852329545454547
0,-153.5,-65.5,-1.0661,-0.18622329545454552
0,-152.5,-65.5,-1.0828,-0.20292329545454546
0,-151.5,-65.5,-1.0964,-0.21652329545454552
0,-150.5,-65.5,-1.1039,-0.22402329545454558
0,-149.5,-65.5,-1.1025,-0.2226232954545455
0,-148.5,-65.5,-1.0938,-0.21392329545454558
0,-147.5,-65.5,-1.0718,-0.19192329545454556
0,-146.5,-65.5,-1.0259,-0.1460232954545455
0,-145.5,-65.5,-1.0092,-0.12932329545454557
0,-144.5,-65.5,-0.9601,-0.08022329545454543
0,-143.5,-65.5,-0.9298,-0.049923295454545435
0,-142.5,-65.5,-0.9134,-0.033523295454545465
0,-141.5,-65.5,-0.8736,0.006276704545454481
0,-140.5,-65.5,-0.8409,0.038976704545454544
0,-139.5,-65.5,-0.8039,0.07597670454545458
0,-138.5,-65.5,-0.7679,0.1119767045454545
0,-137.5,-65.5,-0.7279,0.15197670454545453
0,-136.5,-65.5,-0.6902,0.1896767045454545
0,-135.5,-65.5,-0.6453,0.23457670454545454
0,-134.5,-65.5,-0.6027,0.2771767045454545
0,-133.5,-65.5,-0.5544,0.3254767045454545
0,-132.5,-65.5,-0.5129,0.3669767045454545
0,-131.5,-65.5,-0.4704,0.40947670454545454
0,-130.5,-65.5,-0.4309,0.4489767045454545
0,-129.5,-65.5,-0.3997,0.4801767045454545
0,-128.5,-65.5,-0.3726,0.5072767045454545
0,-127.5,-65.5,-0.3396,0.5402767045454545
0,-126.5,-65.5,-0.3079,0.5719767045454545
0,-125.5,-65.5,-0.2668,0.6130767045454546
0,-124.5,-65.5,-0.219,0.6608767045454546
0,-123.5,-65.5,-0.162,0.7178767045454545
0,-122.5,-65.5,-0.0942,0.7856767045454545
0,-121.5,-65.5,-0.0142,0.8656767045454545
0,-120.5,-65.5,0.0794,0.9592767045454546
0,-119.5,-65.5,0.1833,1.0631767045454545
0,-118.5,-65.5,0.2867,1.1665767045454545
0,-117.5,-65.5,0.3841,1.2639767045454544
0,-116.5,-65.5,0.4753,1.3551767045454546
0,-115.5,-65.5,0.5547,1.4345767045454545
0,-114.5,-65.5,0.618,1.4978767045454546
0,-113.5,-65.5,0.6627,1.5425767045454544
0,-112.5,-65.5,0.6909,1.5707767045454544
0,-111.5,-65.5,0.7003,1.5801767045454547
0,-110.5,-65.5,0.692,1.5718767045454545
0,-109.5,-65.5,0.68,1.5598767045454545
0,-108.5,-65.5,0.6566,1.5364767045454544
0,-107.5,-65.5,0.6291,1.5089767045454545
0,-106.5,-65.5,0.5893,1.4691767045454545
0,-105.5,-65.5,0.5571,1.4369767045454545
0,-104.5,-65.5,0.5332,1.4130767045454546
0,-103.5,-65.5,0.519,1.3988767045454544
0,-102.5,-65.5,0.5099,1.3897767045454545
0,-101.5,-65.5,0.5129,1.3927767045454544
0,-100.5,-65.5,0.5141,1.3939767045454545
0,-99.5,-65.5,0.5037,1.3835767045454546
0,-98.5,-65.5,0.4834,1.3632767045454546
0,-97.5,-65.5,0.4503,1.3301767045454544
0,-96.5,-65.5,0.4105,1.2903767045454546
0,-95.5,-65.5,0.3725,1.2523767045454546
0,-94.5,-65.5,0.342,1.2218767045454546
0,-93.5,-65.5,0.3195,1.1993767045454544
0,-92.5,-65.5,0.3109,1.1907767045454545
0,-91.5,-65.5,0.314,1.1938767045454546
0,-90.5,-65.5,0.3277,1.2075767045454544
0,-89.5,-65.5,0.3461,1.2259767045454546
0,-88.5,-65.5,0.3666,1.2464767045454546
0,-87.5,-65.5,0.3771,1.2569767045454545
0,-86.5,-65.5,0.3769,1.2567767045454545
0,-85.5,-65.5,0.3651,1.2449767045454545
0,-84.5,-65.5,0.3405,1.2203767045454545
0,-83.5,-65.5,0.3121,1.1919767045454546
0,-82.5,-65.5,0.2786,1.1584767045454545
0,-81.5,-65.5,0.2467,1.1265767045454544
0,-80.5,-65.5,0.2019,1.0817767045454545
0,-79.5,-65.5,0.16,1.0398767045454544
0,-78.5,-65.5,0.1089,0.9887767045454545
0,-77.5,-65.5,0.0436,0.9234767045454545
0,-76.5,-65.5,-0.0295,0.8503767045454546
0,-75.5,-65.5,-0.116,0.7638767045454545
0,-74.5,-65.5,-0.208,0.6718767045454546
0,-73.5,-65.5,-0.306,0.5738767045454545
0,-72.5,-65.5,-0.4037,0.4761767045454545
0,-71.5,-65.5,-0.4926,0.38727670454545454
0,-70.5,-65.5,-0.5703,0.3095767045454545
0,-69.5,-65.5,-0.6425,0.23737670454545456
0,-68.5,-65.5,-0.7192,0.16067670454545457
0,-67.5,-65.5,-0.7836,0.09627670454545456
0,-66.5,-65.5,-0.929,-0.049123295454545524
0,-65.5,-65.5,-0.9658,-0.08592329545454547
0,-60.5,-65.5,-1.1606,-0.28072329545454555
0,-59.5,-65.5,-1.0373000000000001,-0.1574232954545456
0,-58.5,-65.5,-0.698,0.18187670454545457
0,-57.5,-65.5,-1.0142,-0.13432329545454547
0,-56.5,-65.5,-1.1333,-0.25342329545454545
0,-55.5,-65.5,-1.2462,-0.36632329545454545
0,-54.5,-65.5,-1.4076,-0.5277232954545454
0,-53.5,-65.5,-1.4355,-0.5556232954545455
0,-52.5,-65.5,-1.4257,-0.5458232954545454
0,-51.5,-65.5,-1.4873,-0.6074232954545455
0,-50.5,-65.5,-1.5077,-0.6278232954545455
0,-49.5,-65.5,-1.5187,-0.6388232954545454
0,-48.5,-65.5,-1.5139,-0.6340232954545455
0,-47.5,-65.5,-1.4923,-0.6124232954545454
0,-46.5,-65.5,-1.4593,-0.5794232954545455
0,-45.5,-65.5,-1.4216,-0.5417232954545455
0,-44.5,-65.5,-1.3883,-0.5084232954545456
0,-43.5,-65.5,-1.359,-0.47912329545454546
0,-42.5,-65.5,-1.337,-0.45712329545454544
0,-41.5,-65.5,-1.3172,-0.4373232954545454
0,-40.5,-65.5,-1.3065,-0.42662329545454547
0,-39.5,-65.5,-1.3005,-0.42062329545454546
0,-38.5,-65.5,-1.3032,-0.4233232954545454
0,-37.5,-65.5,-1.3117,-0.43182329545454556
0,-36.5,-65.5,-1.3227,-0.44282329545454546
0,-35.5,-65.5,-1.3326,-0.4527232954545455
0,-34.5,-65.5,-1.3357,-0.4558232954545456
0,-33.5,-65.5,-1.3394,-0.4595232954545454
0,-32.5,-65.5,-1.3451,-0.46522329545454544
0,-31.5,-65.5,-1.3494,-0.4695232954545454
0,-30.5,-65.5,-1.3515,-0.4716232954545454
0,-29.5,-65.5,-1.3498000000000001,-0.4699232954545456
0,-28.5,-65.5,-1.3373,-0.4574232954545454
0,-27.5,-65.5,-1.3212,-0.4413232954545454
0,-26.5,-65.5,-1.2974,-0.4175232954545456
0,-25.5,-65.5,-1.2637,-0.3838232954545455
0,-24.5,-65.5,-1.2349,-0.3550232954545456
0,-23.5,-65.5,-1.2171,-0.33722329545454555
0,-22.5,-65.5,-1.1964,-0.3165232954545454
0,-21.5,-65.5,-1.1918,-0.31192329545454545
0,-20.5,-65.5,-1.1829,-0.30302329545454554
0,-19.5,-65.5,-1.1819,-0.3020232954545454
0,-18.5,-65.5,-1.1793,-0.2994232954545455
0,-17.5,-65.5,-1.1728,-0.29292329545454554
0,-16.5,-65.5,-1.1721,-0.2922232954545454
0,-15.5,-65.5,-1.163,-0.2831232954545455
0,-14.5,-65.5,-1.1714,-0.2915232954545455
0,-13.5,-65.5,-1.1688,-0.28892329545454554
0,-12.5,-65.5,-1.1566,-0.27672329545454555
0,-11.5,-65.5,-1.1448,-0.2649232954545455
0,-10.5,-65.5,-1.1253,-0.24542329545454544
0,-9.5,-65.5,-1.1092,-0.22932329545454544
0,-8.5,-65.5,-1.0925,-0.2126232954545455
0,-7.5,-65.5,-1.0776,-0.19772329545454537
0,-6.5,-65.5,-1.0612,-0.1813232954545454
0,-5.5,-65.5,-1.0443,-0.16442329545454548
0,-4.5,-65.5,-1.0267,-0.14682329545454542
0,-3.5,-65.5,-1.0061,-0.12622329545454547
0,-2.5,-65.5,-0.9805,-0.10062329545454551
0,-1.5,-65.5,-0.957,-0.07712329545454544
0,-0.5,-65.5,-0.9253,-0.04542329545454549
0,0.5,-65.5,-0.8986,-0.01872329545454543
0,1.5,-65.5,-0.8801,-2.2329545454546906e-4
0,2.5,-65.5,-0.8607,0.019176704545454504
0,3.5,-65.5,-0.8404,0.03947670454545449
0,4.5,-65.5,-0.8241,0.05577670454545447
0,5.5,-65.5,-0.812,0.06787670454545447
0,6.5,-65.5,-0.8073,0.0725767045454545
0,7.5,-65.5,-0.8074,0.07247670454545452
0,8.5,-65.5,-0.8108,0.06907670454545456
0,9.5,-65.5,-0.816,0.06387670454545458
0,10.5,-65.5,-0.8348,0.04507670454545454
0,11.5,-65.5,-0.8629,0.016976704545454524
0,12.5,-65.5,-0.8894,-0.009523295454545444
0,13.5,-65.5,-0.9275,-0.04762329545454547
0,14.5,-65.5,-0.9511,-0.07122329545454542
0,15.5,-65.5,-0.9851,-0.10522329545454545
0,16.5,-65.5,-1.0103,-0.13042329545454545
0,17.5,-65.5,-1.0239,-0.1440232954545455
0,18.5,-65.5,-1.0403,-0.16042329545454548
0,19.5,-65.5,-1.0358,-0.15592329545454553
0,20.5,-65.5,-1.0272,-0.14732329545454537
0,21.5,-65.5,-1.018,-0.1381232954545455
0,22.5,-65.5,-1.0061,-0.12622329545454547
0,23.5,-65.5,-0.9944,-0.11452329545454543
0,24.5,-65.5,-0.9848,-0.10492329545454548
0,25.5,-65.5,-0.9802,-0.10032329545454544
0,26.5,-65.5,-0.9823,-0.10242329545454543
0,27.5,-65.5,-0.99,-0.11012329545454547
0,28.5,-65.5,-0.9992,-0.11932329545454545
0,29.5,-65.5,-1.0059,-0.1260232954545455
0,30.5,-65.5,-1.0216,-0.14172329545454554
0,31.5,-65.5,-1.0223,-0.14242329545454546
0,32.5,-65.5,-1.0451,-0.1652232954545454
0,33.5,-65.5,-1.0474,-0.16752329545454558
0,34.5,-65.5,-1.0945,-0.2146232954545455
0,35.5,-65.5,-1.0953,-0.21542329545454542
0,36.5,-65.5,-1.0985,-0.2186232954545455
0,37.5,-65.5,-1.0849,-0.20502329545454545
0,38.5,-65.5,-1.0315,-0.15162329545454556
0,39.5,-65.5,-1.0069,-0.12702329545454538
0,40.5,-65.5,-0.8962,-0.016323295454545472
0,41.5,-65.5,-0.8816,-0.001723295454545526
0,42.5,-65.5,-0.9096,-0.02972329545454544
0,43.5,-65.5,-0.945,-0.06512329545454543
0,44.5,-65.5,-0.9999,-0.12002329545454549
0,45.5,-65.5,-1.0973,-0.21742329545454542
